id,root_id,name,mob_type,assigned_role,special_role,real_name,mind_name,death_x,death_y,death_z,time_of_death,from_suicide,last_attacker_name
6998,49998,Ben Vorg,/mob/living/carbon/human,Botanist,"",Ben Vorg,Ben Vorg,139,153,2,00:32,0,DEATHSQUAD
6999,49998,Unknown (as Eliot Braun),/mob/living/carbon/human,Chef,"",Eliot Braun,Eliot Braun,135,154,2,00:33,0,DEATHSQUAD
7000,49998,DEATHSQUAD,/mob/living/silicon/robot/syndicate,MODE,Nuclear Operative,DEATHSQUAD,Syndicate Robot-944,131,155,2,00:33,0,""
7001,49998,Robert Liech,/mob/living/carbon/human,Detective,"",Robert Liech,Robert Liech,120,149,2,00:35,0,""
7002,49998,Jad Shock,/mob/living/carbon/human,Internal Affairs Agent,"",Jad Shock,Jad Shock,172,155,2,00:36,0,""
7003,49998,Unknown,/mob/living/carbon/human,Cargo Technician,"",Sergey Labuda,Sergey Labuda,148,104,2,00:53,0,Sergey Labuda
7004,50001,Juan Williis,/mob/living/carbon/human,Recycler,Traitor,Juan Williis,Juan Williis,145,152,2,01:49,0,Titana Katon
7005,50002,Werner Von Schmidt,/mob/living/carbon/human,Head of Personnel,"",Werner Von Schmidt,Werner Von Schmidt,175,51,2,00:41,0,Mr.Honky
7006,50002,Anna Smith,/mob/living/carbon/human,Scientist,"",Anna Smith,Anna Smith,84,141,6,00:43,0,""
7007,50002,Trey Noton,/mob/living/carbon/human,Xenoarchaeologist,"",Trey Noton,Trey Noton,122,196,6,00:55,0,""
7008,50002,Darren Gregory,/mob/living/carbon/human,Xenoarchaeologist,"",Darren Gregory,Darren Gregory,149,119,2,01:14,0,""
7009,50002,Matthew Parsons,/mob/living/carbon/human,Scientist,Traitor,Matthew Parsons,Matthew Parsons,217,91,4,01:16,0,Keny Rimp
7010,50002,Darren Gregory,/mob/living/carbon/human,Xenoarchaeologist,"",Darren Gregory,Darren Gregory,147,111,2,01:16,0,""
7011,50002,Darren Gregory,/mob/living/carbon/human,Xenoarchaeologist,"",Darren Gregory,Darren Gregory,153,111,2,01:18,0,""
7012,50002,maintenance drone (932),/mob/living/silicon/robot/drone/maintenance,Cyborg,"",maintenance drone (932),maintenance drone (932),136,131,2,01:25,0,""
7013,50002,Keny Rimp,/mob/living/carbon/human,Research Assistant,"",Keny Rimp,Keny Rimp,218,91,4,01:30,0,Keny Rimp
7014,50002,Destra Shakit'ta,/mob/living/carbon/human,Atmospheric Technician,Traitor,Destra Shakit'ta,Destra Shakit'ta,131,81,2,01:41,1,""
7015,50002,Johan Richards,/mob/living/carbon/human,Detective,"",Johan Richards,Johan Richards,150,52,2,01:42,0,Dante Virt
7016,50002,Kolton Coldsmith,/mob/living/carbon/human,Xenobiologist,"",Kolton Coldsmith,Kolton Coldsmith,169,164,2,01:42,0,Kolton Coldsmith
7017,50002,Fenton Stainforth,/mob/living/carbon/human,Test Subject,"",Fenton Stainforth,Fenton Stainforth,87,132,2,01:42,0,""
7018,50002,Reg Harman,/mob/living/carbon/human,Xenoarchaeologist,"",Reg Harman,Reg Harman,128,159,2,01:42,0,""
7019,50002,Noah Cowart,/mob/living/carbon/human,Quartermaster,"",Noah Cowart,Noah Cowart,61,137,2,01:42,0,""
7020,50002,Robert Blake,/mob/living/carbon/human,Technical Assistant,"",Robert Blake,Robert Blake,97,128,2,01:42,0,""
7021,50002,Mr.Honky,/mob/living/carbon/human,Clown,"",Mr.Honky,Mr.Honky,64,147,2,01:42,0,Ibrahim Koczinsky
7022,50002,Has'sash D'vuar,/mob/living/carbon/human,Station Engineer,"",Has'sash D'vuar,Has'sash D'vuar,149,52,2,01:42,0,""
7023,50002,Ibrahim Koczinsky,/mob/living/carbon/human,Mime,"",Ibrahim Koczinsky,Ibrahim Koczinsky,41,155,2,01:46,0,""
7024,50002,L.A.P.K.I.N,/mob/living/silicon/robot,Cyborg,"",L.A.P.K.I.N,Dante Virt,73,140,2,01:47,0,Miron
7025,50003,Koudi Cooper,/mob/living/carbon/human,Roboticist,"",Koudi Cooper,Koudi Cooper,185,130,2,00:04,0,""
7026,50003,Norbert Kodik,/mob/living/carbon/human,Scientist,"",Norbert Kodik,Norbert Kodik,157,153,2,00:06,0,""
7027,50003,Pyotr Zhrec,/mob/living/carbon/human,Janitor,"",Pyotr Zhrec,Pyotr Zhrec,37,114,2,00:12,0,""
7028,50003,Peter Griffit,/mob/living/carbon/human,Shaft Miner,"",Peter Griffit,Peter Griffit,113,187,6,00:23,0,Peter Griffit
7029,50003,Francisco Baum,/mob/living/carbon/human,Shaft Miner,"",Francisco Baum,Francisco Baum,113,186,6,00:23,0,""
7030,50003,Toby Bush,/mob/living/carbon/human,Shaft Miner,Changeling,Toby Bush,Toby Bush,76,135,6,00:26,0,""
7031,50003,Toby Bush,/mob/living/carbon/human,Shaft Miner,Changeling,Toby Bush,Toby Bush,72,135,6,00:29,0,""
7032,50003,Zack Costello,/mob/living/carbon/human,Chef,"",Zack Costello,Zack Costello,125,158,2,00:30,0,""
7033,50003,Dane Blackburn,/mob/living/carbon/human,Barber,"",Dane Blackburn,Dane Blackburn,134,111,2,00:30,0,Shunshick
7034,50003,Dane Blackburn,/mob/living/carbon/human,Barber,"",Dane Blackburn,Dane Blackburn,148,110,2,00:32,0,Shunshick
7035,50003,Toby Bush,/mob/living/carbon/human,Shaft Miner,Changeling,Toby Bush,Toby Bush,57,135,6,00:32,0,""
7036,50003,Dane Blackburn,/mob/living/carbon/human,Barber,"",Dane Blackburn,Dane Blackburn,152,110,2,00:33,0,Shunshick
7037,50003,Justin Pokrovsky,/mob/living/carbon/human,Test Subject,"",Justin Pokrovsky,Justin Pokrovsky,147,111,2,00:36,0,Justin Pokrovsky
7038,50003,Justin Pokrovsky,/mob/living/carbon/human,Test Subject,"",Justin Pokrovsky,Justin Pokrovsky,147,111,2,00:40,0,Justin Pokrovsky
7039,50003,Toby Bush,/mob/living/carbon/human,Shaft Miner,Changeling,Toby Bush,Toby Bush,56,139,6,00:42,0,""
7040,50003,Justin Pokrovsky,/mob/living/carbon/human,Test Subject,"",Justin Pokrovsky,Justin Pokrovsky,147,111,2,00:49,0,Hatika
7041,50003,Justin Pokrovsky,/mob/living/carbon/human,Test Subject,"",Justin Pokrovsky,Justin Pokrovsky,153,111,2,00:55,0,Hatika
7042,50003,Justin Pokrovsky,/mob/living/carbon/human,Test Subject,"",Justin Pokrovsky,Justin Pokrovsky,153,111,2,00:57,0,Hatika
7043,50003,Sivean Doulson,/mob/living/carbon/human,Xenoarchaeologist,Changeling,Sivean Doulson,Sivean Doulson,120,208,6,01:06,0,Toby Bush
7044,50003,Toby Bush,/mob/living/carbon/human,Shaft Miner,Changeling,Toby Bush,Toby Bush,123,209,6,01:06,0,""
7045,50003,Ingvar Erikson,/mob/living/carbon/human,Xenobiologist,"",Ingvar Erikson,Ingvar Erikson,172,170,2,01:07,0,Ingvar Erikson
7046,50003,Shunshick,/mob/living/carbon/human,Clown,"",Shunshick,Shunshick,93,119,2,01:10,0,Dane Blackburn
7047,50003,Dane Blackburn,/mob/living/carbon/human,Barber,"",Dane Blackburn,Dane Blackburn,100,91,2,01:11,0,Shunshick
7048,50003,Peter Griffit,/mob/living/carbon/human,Shaft Miner,"",Peter Griffit,Peter Griffit,177,182,6,01:13,0,Toby Bush
7049,50003,Francisco Baum,/mob/living/carbon/human,Shaft Miner,"",Francisco Baum,Francisco Baum,178,182,6,01:14,0,Toby Bush
7050,50003,Randy Best,/mob/living/carbon/human,Xenoarchaeologist,"",Randy Best,Randy Best,160,191,6,01:17,0,Toby Bush
7051,50003,Porter Focell,/mob/living/carbon/human,Mime,"",Porter Focell,Porter Focell,178,120,2,01:22,0,Jake Pliskin
7052,50003,Sergey Spasskiy,/mob/living/carbon/human,Chemist,Traitor,Sergey Spasskiy,Sergey Spasskiy,151,110,2,01:29,0,""
7053,50003,Dane Blackburn,/mob/living/carbon/human,Barber,"",Dane Blackburn,Dane Blackburn,144,104,2,01:33,0,Nolap Tempest
7054,50003,Unknown (as Danila Creep),/mob/living/carbon/human,Research Assistant,"",Danila Creep,Danila Creep,143,200,6,01:39,0,Danila Creep
7055,50004,Max Russell,/mob/living/carbon/human,Station Engineer,"",Max Russell,Max Russell,154,89,2,00:20,0,""
7056,50004,Trey Noton,/mob/living/carbon/human,Research Director,"",Trey Noton,Trey Noton,98,159,2,00:37,0,""
7057,50007,Unknown (as Patrick Kimball),/mob/living/carbon/human,Station Engineer,"",Patrick Kimball,Patrick Kimball,128,158,2,00:18,0,Kane Ayron
7058,50007,Kane Ayron,/mob/living/carbon/human,Test Subject,"",Kane Ayron,Kane Ayron,134,153,2,00:48,0,Tate Benford
7059,50007,Kane Ayron,/mob/living/carbon/human,Test Subject,"",Kane Ayron,Kane Ayron,134,153,2,00:48,0,Tate Benford
7060,50007,Kane Ayron,/mob/living/carbon/human,Test Subject,"",Kane Ayron,Kane Ayron,162,116,2,00:55,0,""
7061,50007,Kane Ayron,/mob/living/carbon/human,Test Subject,"",Kane Ayron,Kane Ayron,162,116,2,00:55,0,""
7062,50007,Unknown (as Tate Benford),/mob/living/carbon/human,Medical Doctor,Traitor,Tate Benford,Tate Benford,145,106,2,01:07,1,Albina Djamaeva
7063,50007,Unknown (as Tate Benford),/mob/living/carbon/human,Medical Doctor,Traitor,Tate Benford,Tate Benford,167,107,2,01:11,1,Albina Djamaeva
7064,50007,Mario Parkinson,/mob/living/carbon/human,Research Director,"",Mario Parkinson,Mario Parkinson,148,131,2,01:32,0,Titana Katon
7065,50007,Mario Parkinson,/mob/living/carbon/human,Research Director,"",Mario Parkinson,Mario Parkinson,150,111,2,01:33,0,Titana Katon
7066,50007,Mario Parkinson,/mob/living/carbon/human,Research Director,"",Mario Parkinson,Mario Parkinson,153,111,2,01:35,0,Titana Katon
7067,50007,Miron,/mob/living/carbon/human,Roboticist,Traitor,Miron,Miron,54,162,2,01:38,0,""
7068,50009,Ruben Foster,/mob/living/carbon/human,Scientist,"",Ruben Foster,Ruben Foster,231,121,3,02:45,0,""
7069,50009,Amos Ma'jorshi,/mob/living/carbon/human,Chaplain,"",Amos Ma'jorshi,Amos Ma'jorshi,186,157,1,03:39,0,""
7070,50009,Amos Ma'jorshi,/mob/living/carbon/human,Chaplain,"",Amos Ma'jorshi,Amos Ma'jorshi,186,157,1,03:39,0,""
7071,50010,Ruben Foster,/mob/living/carbon/human,Xenobiologist,"",Ruben Foster,Ruben Foster,150,115,2,00:22,0,""
7072,50010,Unknown (as Captain),/mob/living/carbon/human,MODE,Wizard,Chaos,Chaos,159,126,2,00:24,0,Biba
7073,50010,Steven Koolen,/mob/living/carbon/human,Shaft Miner,"",Steven Koolen,Steven Koolen,133,118,6,00:29,0,""
7074,50010,Miguel Kimple,/mob/living/carbon/human,Security Officer,"",Miguel Kimple,Miguel Kimple,147,113,2,00:35,0,Chaos
7075,50010,Unknown (as Sunny Emerich),/mob/living/carbon/human,Security Officer,"",Sunny Emerich,Sunny Emerich,164,95,2,00:38,0,Chaos the Undead
7076,50010,Unknown (as Shi'shi De She),/mob/living/carbon/human,Security Officer,"",Shi'shi De She,Shi'shi De She,171,107,2,00:39,0,Chaos the Undead
7077,50010,Biba,/mob/living/silicon/robot,Cyborg,"",Biba,Vincent Rahl,151,127,2,00:43,0,Chaos the Undead
7078,50010,MANHATTAN,/mob/living/silicon/robot,Cyborg,"",MANHATTAN,Natalia Koneva,127,134,2,00:44,0,Chaos the Undead
7079,50010,Chaos the Undead (as Captain),/mob/living/carbon/human,MODE,Wizard,Chaos the Undead,Chaos the Undead,126,134,2,00:44,0,Biba
7080,50010,Jose Butterfill,/mob/living/carbon/human,Detective,"",Jose Butterfill,Jose Butterfill,133,135,2,00:45,0,Chaos the Undead
7081,50010,Biba,/mob/living/silicon/robot,Cyborg,"",Biba,Vincent Rahl,112,135,2,00:47,0,Chaos the Undead
7082,50010,Isaiah Vader,/mob/living/carbon/human,Chief Medical Officer,"",Isaiah Vader,Isaiah Vader,161,102,2,00:50,0,Chaos the Undead
7083,50010,Aramsha Jarmack,/mob/living/carbon/human,Station Engineer,"",Aramsha Jarmack,Aramsha Jarmack,119,129,2,00:59,0,Chaos the Undead
7084,50010,Chaos the Undead (as Captain),/mob/living/carbon/human,MODE,Wizard,Chaos the Undead,Chaos the Undead,119,130,2,01:00,0,Kaylie Pennington
7085,50010,Chaos the Undead (as Captain),/mob/living/carbon/human,MODE,Wizard,Chaos the Undead,Chaos the Undead,120,129,2,01:00,0,Kaylie Pennington
7086,50010,Chaos the Undead (as Captain),/mob/living/carbon/human,MODE,Wizard,Chaos the Undead,Chaos the Undead,119,128,2,01:00,0,Kaylie Pennington
7087,50010,Kronos Fanth,/mob/living/carbon/human,Scientist,"",Kronos Fanth,Kronos Fanth,54,249,1,01:07,0,""
7088,50011,Jose Butterfill,/mob/living/carbon/human,Security Officer,"",Jose Butterfill,Jose Butterfill,120,104,2,00:14,0,Yakikaya
7089,50011,Tichiyayahachitaya,/mob/living/carbon/human,MODE,Vox Raider,Tichiyayahachitaya,Tichiyayahachitaya,65,54,2,00:17,0,""
7090,50011,Nikolay Gorgulov,/mob/living/carbon/human,Shaft Miner,"",Nikolay Gorgulov,Nikolay Gorgulov,103,82,6,00:18,0,Nikolay Gorgulov
7091,50011,Unknown,/mob/living/carbon/human,Shaft Miner,"",Steven Koolen,Steven Koolen,129,141,2,00:19,0,""
7092,50014,Emanuel Parker,/mob/living/carbon/human,Recycler,"",Emanuel Parker,Emanuel Parker,87,110,2,00:06,0,""
7093,50014,Nikolas Marcotte,/mob/living/carbon/human,Paramedic,"",Nikolas Marcotte,Nikolas Marcotte,131,100,2,00:18,0,Derreck Milne
7094,50014,Tamsin Winton,/mob/living/carbon/human,Security Officer,"",Tamsin Winton,Tamsin Winton,93,138,7,00:18,0,""
